OID,newcodes,area,pop_2010,ORIG_FID
39136,71,20019793.85,114961,70
39137,71,20019793.85,114961,70
39138,71,20019793.85,114961,70
39139,71,20019793.85,114961,70
39140,71,20019793.85,114961,70
39141,71,20019793.85,114961,70
39142,71,20019793.85,114961,70
39143,71,20019793.85,114961,70
39144,71,20019793.85,114961,70
39145,71,20019793.85,114961,70
39146,71,20019793.85,114961,70
39147,71,20019793.85,114961,70
39148,71,20019793.85,114961,70
39149,71,20019793.85,114961,70
39150,71,20019793.85,114961,70
39151,71,20019793.85,114961,70
39152,71,20019793.85,114961,70
39153,71,20019793.85,114961,70
39154,71,20019793.85,114961,70
39155,71,20019793.85,114961,70
39156,71,20019793.85,114961,70
39157,71,20019793.85,114961,70
39158,71,20019793.85,114961,70
39159,71,20019793.85,114961,70
39160,71,20019793.85,114961,70
39161,71,20019793.85,114961,70
39162,71,20019793.85,114961,70
39163,71,20019793.85,114961,70
39164,71,20019793.85,114961,70
39165,71,20019793.85,114961,70
39166,71,20019793.85,114961,70
39167,71,20019793.85,114961,70
39168,71,20019793.85,114961,70
39169,71,20019793.85,114961,70
39170,71,20019793.85,114961,70
39171,71,20019793.85,114961,70
39172,71,20019793.85,114961,70
39173,71,20019793.85,114961,70
39174,71,20019793.85,114961,70
39175,71,20019793.85,114961,70
39176,71,20019793.85,114961,70
39177,71,20019793.85,114961,70
39178,71,20019793.85,114961,70
39179,71,20019793.85,114961,70
39180,71,20019793.85,114961,70
39181,71,20019793.85,114961,70
39182,71,20019793.85,114961,70
39183,71,20019793.85,114961,70
39184,71,20019793.85,114961,70
39185,71,20019793.85,114961,70
39186,71,20019793.85,114961,70
39187,71,20019793.85,114961,70
39188,71,20019793.85,114961,70
39189,71,20019793.85,114961,70
39190,71,20019793.85,114961,70
39191,71,20019793.85,114961,70
39192,71,20019793.85,114961,70
39193,71,20019793.85,114961,70
39194,71,20019793.85,114961,70
39195,71,20019793.85,114961,70
39196,71,20019793.85,114961,70
39197,71,20019793.85,114961,70
39198,71,20019793.85,114961,70
39199,71,20019793.85,114961,70
39200,71,20019793.85,114961,70
39201,71,20019793.85,114961,70
39202,71,20019793.85,114961,70
39203,71,20019793.85,114961,70
39204,71,20019793.85,114961,70
39205,71,20019793.85,114961,70
39206,71,20019793.85,114961,70
39207,71,20019793.85,114961,70
39208,71,20019793.85,114961,70
39209,71,20019793.85,114961,70
39210,71,20019793.85,114961,70
39211,71,20019793.85,114961,70
39212,71,20019793.85,114961,70
39213,71,20019793.85,114961,70
39214,71,20019793.85,114961,70
39215,71,20019793.85,114961,70
39216,71,20019793.85,114961,70
39217,71,20019793.85,114961,70
39218,71,20019793.85,114961,70
39219,71,20019793.85,114961,70
39220,71,20019793.85,114961,70
39221,71,20019793.85,114961,70
39222,71,20019793.85,114961,70
39223,71,20019793.85,114961,70
39224,71,20019793.85,114961,70
39225,71,20019793.85,114961,70
39226,71,20019793.85,114961,70
39227,71,20019793.85,114961,70
39228,71,20019793.85,114961,70
39229,71,20019793.85,114961,70
39230,71,20019793.85,114961,70
39231,71,20019793.85,114961,70
39232,71,20019793.85,114961,70
39233,71,20019793.85,114961,70
39234,71,20019793.85,114961,70
39235,71,20019793.85,114961,70
39236,71,20019793.85,114961,70
39237,71,20019793.85,114961,70
39238,71,20019793.85,114961,70
39239,71,20019793.85,114961,70
39240,71,20019793.85,114961,70
39241,71,20019793.85,114961,70
39242,71,20019793.85,114961,70
39243,71,20019793.85,114961,70
39244,71,20019793.85,114961,70
39245,71,20019793.85,114961,70
39246,71,20019793.85,114961,70
39247,71,20019793.85,114961,70
39248,71,20019793.85,114961,70
39249,71,20019793.85,114961,70
39250,71,20019793.85,114961,70
39251,71,20019793.85,114961,70
39252,71,20019793.85,114961,70
39253,71,20019793.85,114961,70
39254,71,20019793.85,114961,70
39255,71,20019793.85,114961,70
39256,71,20019793.85,114961,70
39257,71,20019793.85,114961,70
39258,71,20019793.85,114961,70
39259,71,20019793.85,114961,70
39260,71,20019793.85,114961,70
39261,71,20019793.85,114961,70
39262,71,20019793.85,114961,70
39263,71,20019793.85,114961,70
39264,71,20019793.85,114961,70
39265,71,20019793.85,114961,70
39266,71,20019793.85,114961,70
39267,71,20019793.85,114961,70
39268,71,20019793.85,114961,70
39269,71,20019793.85,114961,70
39270,71,20019793.85,114961,70
39271,71,20019793.85,114961,70
39272,71,20019793.85,114961,70
39273,71,20019793.85,114961,70
39274,71,20019793.85,114961,70
39275,71,20019793.85,114961,70
39276,71,20019793.85,114961,70
39277,71,20019793.85,114961,70
39278,71,20019793.85,114961,70
39279,71,20019793.85,114961,70
39280,71,20019793.85,114961,70
39281,71,20019793.85,114961,70
39282,71,20019793.85,114961,70
39283,71,20019793.85,114961,70
39284,71,20019793.85,114961,70
39285,71,20019793.85,114961,70
39286,71,20019793.85,114961,70
39287,71,20019793.85,114961,70
39288,71,20019793.85,114961,70
39289,71,20019793.85,114961,70
39290,71,20019793.85,114961,70
39291,71,20019793.85,114961,70
39292,71,20019793.85,114961,70
39293,71,20019793.85,114961,70
39294,71,20019793.85,114961,70
39295,71,20019793.85,114961,70
39296,71,20019793.85,114961,70
39297,71,20019793.85,114961,70
39298,71,20019793.85,114961,70
39299,71,20019793.85,114961,70
39300,71,20019793.85,114961,70
39301,71,20019793.85,114961,70
39302,71,20019793.85,114961,70
39303,71,20019793.85,114961,70
39304,71,20019793.85,114961,70
39305,71,20019793.85,114961,70
39306,71,20019793.85,114961,70
39307,71,20019793.85,114961,70
39308,71,20019793.85,114961,70
39309,71,20019793.85,114961,70
39310,71,20019793.85,114961,70
39311,71,20019793.85,114961,70
39312,71,20019793.85,114961,70
39313,71,20019793.85,114961,70
39314,71,20019793.85,114961,70
39315,71,20019793.85,114961,70
39316,71,20019793.85,114961,70
39317,71,20019793.85,114961,70
39318,71,20019793.85,114961,70
39319,71,20019793.85,114961,70
39320,71,20019793.85,114961,70
39321,71,20019793.85,114961,70
39322,71,20019793.85,114961,70
39323,71,20019793.85,114961,70
39324,71,20019793.85,114961,70
39325,71,20019793.85,114961,70
39326,71,20019793.85,114961,70
39327,71,20019793.85,114961,70
39328,71,20019793.85,114961,70
39329,71,20019793.85,114961,70
39330,71,20019793.85,114961,70
39331,71,20019793.85,114961,70
39332,71,20019793.85,114961,70
39333,71,20019793.85,114961,70
39334,71,20019793.85,114961,70
39335,71,20019793.85,114961,70
39336,71,20019793.85,114961,70
39337,71,20019793.85,114961,70
39338,71,20019793.85,114961,70
39339,71,20019793.85,114961,70
39340,71,20019793.85,114961,70
39341,71,20019793.85,114961,70
39342,71,20019793.85,114961,70
39343,71,20019793.85,114961,70
39344,71,20019793.85,114961,70
39345,71,20019793.85,114961,70
39346,71,20019793.85,114961,70
39347,71,20019793.85,114961,70
39348,71,20019793.85,114961,70
39349,71,20019793.85,114961,70
39350,71,20019793.85,114961,70
39351,71,20019793.85,114961,70
39352,71,20019793.85,114961,70
39353,71,20019793.85,114961,70
39354,71,20019793.85,114961,70
39355,71,20019793.85,114961,70
39356,71,20019793.85,114961,70
39357,71,20019793.85,114961,70
39358,71,20019793.85,114961,70
39359,71,20019793.85,114961,70
39360,71,20019793.85,114961,70
39361,71,20019793.85,114961,70
39362,71,20019793.85,114961,70
39363,71,20019793.85,114961,70
39364,71,20019793.85,114961,70
39365,71,20019793.85,114961,70
39366,71,20019793.85,114961,70
39367,71,20019793.85,114961,70
39368,71,20019793.85,114961,70
39369,71,20019793.85,114961,70
39370,71,20019793.85,114961,70
39371,71,20019793.85,114961,70
39372,71,20019793.85,114961,70
39373,71,20019793.85,114961,70
39374,71,20019793.85,114961,70
39375,71,20019793.85,114961,70
39376,71,20019793.85,114961,70
39377,71,20019793.85,114961,70
39378,71,20019793.85,114961,70
39379,71,20019793.85,114961,70
39380,71,20019793.85,114961,70
39381,71,20019793.85,114961,70
39382,71,20019793.85,114961,70
39383,71,20019793.85,114961,70
39384,71,20019793.85,114961,70
39385,71,20019793.85,114961,70
39386,71,20019793.85,114961,70
39387,71,20019793.85,114961,70
39388,71,20019793.85,114961,70
39389,71,20019793.85,114961,70
39390,71,20019793.85,114961,70
39391,71,20019793.85,114961,70
39392,71,20019793.85,114961,70
39393,71,20019793.85,114961,70
39394,71,20019793.85,114961,70
39395,71,20019793.85,114961,70
39396,71,20019793.85,114961,70
39397,71,20019793.85,114961,70
39398,71,20019793.85,114961,70
39399,71,20019793.85,114961,70
39400,71,20019793.85,114961,70
39401,71,20019793.85,114961,70
39402,71,20019793.85,114961,70
39403,71,20019793.85,114961,70
39404,71,20019793.85,114961,70
39405,71,20019793.85,114961,70
39406,71,20019793.85,114961,70
39407,71,20019793.85,114961,70
39408,71,20019793.85,114961,70
39409,71,20019793.85,114961,70
39410,71,20019793.85,114961,70
39411,71,20019793.85,114961,70
39412,71,20019793.85,114961,70
39413,71,20019793.85,114961,70
39414,71,20019793.85,114961,70
39415,71,20019793.85,114961,70
39416,71,20019793.85,114961,70
39417,71,20019793.85,114961,70
39418,71,20019793.85,114961,70
39419,71,20019793.85,114961,70
39420,71,20019793.85,114961,70
39421,71,20019793.85,114961,70
39422,71,20019793.85,114961,70
39423,71,20019793.85,114961,70
39424,71,20019793.85,114961,70
39425,71,20019793.85,114961,70
39426,71,20019793.85,114961,70
39427,71,20019793.85,114961,70
39428,71,20019793.85,114961,70
39429,71,20019793.85,114961,70
39430,71,20019793.85,114961,70
39431,71,20019793.85,114961,70
39432,71,20019793.85,114961,70
39433,71,20019793.85,114961,70
39434,71,20019793.85,114961,70
39435,71,20019793.85,114961,70
39436,71,20019793.85,114961,70
39437,71,20019793.85,114961,70
39438,71,20019793.85,114961,70
39439,71,20019793.85,114961,70
39440,71,20019793.85,114961,70
39441,71,20019793.85,114961,70
39442,71,20019793.85,114961,70
39443,71,20019793.85,114961,70
39444,71,20019793.85,114961,70
39445,71,20019793.85,114961,70
39446,71,20019793.85,114961,70
39447,71,20019793.85,114961,70
39448,71,20019793.85,114961,70
39449,71,20019793.85,114961,70
39450,71,20019793.85,114961,70
39451,71,20019793.85,114961,70
39452,71,20019793.85,114961,70
39453,71,20019793.85,114961,70
39454,71,20019793.85,114961,70
39455,71,20019793.85,114961,70
39456,71,20019793.85,114961,70
39457,71,20019793.85,114961,70
39458,71,20019793.85,114961,70
39459,71,20019793.85,114961,70
39460,71,20019793.85,114961,70
39461,71,20019793.85,114961,70
39462,71,20019793.85,114961,70
39463,71,20019793.85,114961,70
39464,71,20019793.85,114961,70
39465,71,20019793.85,114961,70
39466,71,20019793.85,114961,70
39467,71,20019793.85,114961,70
39468,71,20019793.85,114961,70
39469,71,20019793.85,114961,70
39470,71,20019793.85,114961,70
39471,71,20019793.85,114961,70
39472,71,20019793.85,114961,70
39473,71,20019793.85,114961,70
39474,71,20019793.85,114961,70
39475,71,20019793.85,114961,70
39476,71,20019793.85,114961,70
39477,71,20019793.85,114961,70
39478,71,20019793.85,114961,70
39479,71,20019793.85,114961,70
39480,71,20019793.85,114961,70
39481,71,20019793.85,114961,70
39482,71,20019793.85,114961,70
39483,71,20019793.85,114961,70
39484,71,20019793.85,114961,70
39485,71,20019793.85,114961,70
39486,71,20019793.85,114961,70
39487,71,20019793.85,114961,70
39488,71,20019793.85,114961,70
39489,71,20019793.85,114961,70
39490,71,20019793.85,114961,70
39491,71,20019793.85,114961,70
39492,71,20019793.85,114961,70
39493,71,20019793.85,114961,70
39494,71,20019793.85,114961,70
39495,71,20019793.85,114961,70
39496,71,20019793.85,114961,70
39497,71,20019793.85,114961,70
39498,71,20019793.85,114961,70
39499,71,20019793.85,114961,70
39500,71,20019793.85,114961,70
39501,71,20019793.85,114961,70
39502,71,20019793.85,114961,70
39503,71,20019793.85,114961,70
39504,71,20019793.85,114961,70
39505,71,20019793.85,114961,70
39506,71,20019793.85,114961,70
39507,71,20019793.85,114961,70
39508,71,20019793.85,114961,70
39509,71,20019793.85,114961,70
39510,71,20019793.85,114961,70
39511,71,20019793.85,114961,70
39512,71,20019793.85,114961,70
39513,71,20019793.85,114961,70
39514,71,20019793.85,114961,70
39515,71,20019793.85,114961,70
39516,71,20019793.85,114961,70
39517,71,20019793.85,114961,70
39518,71,20019793.85,114961,70
39519,71,20019793.85,114961,70
39520,71,20019793.85,114961,70
39521,71,20019793.85,114961,70
39522,71,20019793.85,114961,70
39523,71,20019793.85,114961,70
39524,71,20019793.85,114961,70
39525,71,20019793.85,114961,70
39526,71,20019793.85,114961,70
39527,71,20019793.85,114961,70
39528,71,20019793.85,114961,70
39529,71,20019793.85,114961,70
39530,71,20019793.85,114961,70
39531,71,20019793.85,114961,70
39532,71,20019793.85,114961,70
39533,71,20019793.85,114961,70
39534,71,20019793.85,114961,70
39535,71,20019793.85,114961,70
39536,71,20019793.85,114961,70
39537,71,20019793.85,114961,70
39538,71,20019793.85,114961,70
39539,71,20019793.85,114961,70
39540,71,20019793.85,114961,70
39541,71,20019793.85,114961,70
39542,71,20019793.85,114961,70
39543,71,20019793.85,114961,70
39544,71,20019793.85,114961,70
39545,71,20019793.85,114961,70
39546,71,20019793.85,114961,70
39547,71,20019793.85,114961,70
39548,71,20019793.85,114961,70
39549,71,20019793.85,114961,70
39550,71,20019793.85,114961,70
39551,71,20019793.85,114961,70
39552,71,20019793.85,114961,70
39553,71,20019793.85,114961,70
39554,71,20019793.85,114961,70
39555,71,20019793.85,114961,70
39556,71,20019793.85,114961,70
39557,71,20019793.85,114961,70
39558,71,20019793.85,114961,70
39559,71,20019793.85,114961,70
39560,71,20019793.85,114961,70
39561,71,20019793.85,114961,70
39562,71,20019793.85,114961,70
39563,71,20019793.85,114961,70
39564,71,20019793.85,114961,70
39565,71,20019793.85,114961,70
39566,71,20019793.85,114961,70
39567,71,20019793.85,114961,70
39568,71,20019793.85,114961,70
39569,71,20019793.85,114961,70
39570,71,20019793.85,114961,70
39571,71,20019793.85,114961,70
39572,71,20019793.85,114961,70
39573,71,20019793.85,114961,70
39574,71,20019793.85,114961,70
39575,71,20019793.85,114961,70
39576,71,20019793.85,114961,70
39577,71,20019793.85,114961,70
39578,71,20019793.85,114961,70
39579,71,20019793.85,114961,70
39580,71,20019793.85,114961,70
39581,71,20019793.85,114961,70
39582,71,20019793.85,114961,70
39583,71,20019793.85,114961,70
39584,71,20019793.85,114961,70
39585,71,20019793.85,114961,70
39586,71,20019793.85,114961,70
39587,71,20019793.85,114961,70
39588,71,20019793.85,114961,70
39589,71,20019793.85,114961,70
39590,71,20019793.85,114961,70
39591,71,20019793.85,114961,70
39592,71,20019793.85,114961,70
39593,71,20019793.85,114961,70
39594,71,20019793.85,114961,70
39595,71,20019793.85,114961,70
39596,71,20019793.85,114961,70
39597,71,20019793.85,114961,70
39598,71,20019793.85,114961,70
39599,71,20019793.85,114961,70
39600,71,20019793.85,114961,70
39601,71,20019793.85,114961,70
39602,71,20019793.85,114961,70
39603,71,20019793.85,114961,70
39604,71,20019793.85,114961,70
39605,71,20019793.85,114961,70
39606,71,20019793.85,114961,70
39607,71,20019793.85,114961,70
39608,71,20019793.85,114961,70
39609,71,20019793.85,114961,70
39610,71,20019793.85,114961,70
39611,71,20019793.85,114961,70
39612,71,20019793.85,114961,70
39613,71,20019793.85,114961,70
39614,71,20019793.85,114961,70
39615,71,20019793.85,114961,70
39616,71,20019793.85,114961,70
39617,71,20019793.85,114961,70
39618,71,20019793.85,114961,70
39619,71,20019793.85,114961,70
39620,71,20019793.85,114961,70
39621,71,20019793.85,114961,70
39622,71,20019793.85,114961,70
39623,71,20019793.85,114961,70
39624,71,20019793.85,114961,70
39625,71,20019793.85,114961,70
39626,71,20019793.85,114961,70
39627,71,20019793.85,114961,70
39628,71,20019793.85,114961,70
39629,71,20019793.85,114961,70
39630,71,20019793.85,114961,70
39631,71,20019793.85,114961,70
39632,71,20019793.85,114961,70
39633,71,20019793.85,114961,70
39634,71,20019793.85,114961,70
39635,71,20019793.85,114961,70
39636,71,20019793.85,114961,70
39637,71,20019793.85,114961,70
39638,71,20019793.85,114961,70
39639,71,20019793.85,114961,70
39640,71,20019793.85,114961,70
39641,71,20019793.85,114961,70
39642,71,20019793.85,114961,70
39643,71,20019793.85,114961,70
39644,71,20019793.85,114961,70
39645,71,20019793.85,114961,70
39646,71,20019793.85,114961,70
39647,71,20019793.85,114961,70
39648,71,20019793.85,114961,70
39649,71,20019793.85,114961,70
39650,71,20019793.85,114961,70
39651,71,20019793.85,114961,70
39652,71,20019793.85,114961,70
39653,71,20019793.85,114961,70
39654,71,20019793.85,114961,70
39655,71,20019793.85,114961,70
39656,71,20019793.85,114961,70
39657,71,20019793.85,114961,70
39658,71,20019793.85,114961,70
39659,71,20019793.85,114961,70
39660,71,20019793.85,114961,70
39661,71,20019793.85,114961,70
39662,71,20019793.85,114961,70
39663,71,20019793.85,114961,70
39664,71,20019793.85,114961,70
39665,71,20019793.85,114961,70
39666,71,20019793.85,114961,70
39667,71,20019793.85,114961,70
39668,71,20019793.85,114961,70
39669,71,20019793.85,114961,70
